source,source_version,onet_soc_code,occupation_title,element_id,element_name,importance,level,date,domain_source
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.1.a,Administration and Management,4.28,4.42,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.1.b,Administrative,4.15,5.28,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.1.c,Economics and Accounting,3.46,3.35,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.1.d,Sales and Marketing,3.81,4.85,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.1.e,Customer and Personal Service,4.24,5.30,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.1.f,Personnel and Human Resources,3.27,3.78,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.2.a,Production and Processing,1.86,2.19,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.2.b,Food Production,1.10,0.24,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.3.a,Computers and Electronics,2.37,3.20,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.3.b,Engineering and Technology,1.23,0.43,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.3.c,Design,1.69,1.72,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.3.d,Building and Construction,1.15,0.26,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.3.e,Mechanical,1.11,0.22,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.4.a,Mathematics,3.06,3.91,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.4.b,Physics,1.11,0.22,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.4.c,Chemistry,1.09,0.15,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.4.d,Biology,1.09,0.17,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.4.e,Psychology,2.51,2.20,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.4.f,Sociology and Anthropology,2.41,2.29,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.4.g,Geography,1.35,0.92,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.5.a,Medicine and Dentistry,1.09,0.17,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.5.b,Therapy and Counseling,1.37,0.66,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.6,Education and Training,2.49,3.64,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.7.a,English Language,4.12,4.68,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.7.b,Foreign Language,1.74,0.98,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.7.c,Fine Arts,1.98,1.17,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.7.d,History and Archeology,2.04,1.10,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.7.e,Philosophy and Theology,2.08,2.06,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.8.a,Public Safety and Security,1.63,1.05,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.8.b,Law and Government,2.33,2.39,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.9.a,Telecommunications,1.71,1.09,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.9.b,Communications and Media,3.43,3.53,08/2025,Incumbent
O*NET,31.0,11-2033.00,Fundraising Managers,2.C.10,Transportation,1.34,0.48,08/2025,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.1.a,Administration and Management,4.24,4.56,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.1.b,Administrative,3.90,5.18,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.1.c,Economics and Accounting,2.92,3.14,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.1.d,Sales and Marketing,1.95,2.00,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.1.e,Customer and Personal Service,4.44,5.17,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.1.f,Personnel and Human Resources,3.35,4.12,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.2.a,Production and Processing,2.89,3.02,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.2.b,Food Production,1.27,0.61,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.3.a,Computers and Electronics,3.35,4.15,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.3.b,Engineering and Technology,2.06,1.62,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.3.c,Design,2.10,2.01,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.3.d,Building and Construction,2.29,2.17,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.3.e,Mechanical,2.33,2.25,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.4.a,Mathematics,3.26,3.54,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.4.b,Physics,1.60,1.14,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.4.c,Chemistry,1.52,1.33,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.4.d,Biology,1.37,0.74,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.4.e,Psychology,2.07,1.99,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.4.f,Sociology and Anthropology,1.76,1.45,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.4.g,Geography,1.51,1.10,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.5.a,Medicine and Dentistry,1.78,1.08,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.5.b,Therapy and Counseling,1.74,1.39,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.6,Education and Training,2.84,3.05,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.7.a,English Language,4.03,3.86,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.7.b,Foreign Language,1.37,0.75,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.7.c,Fine Arts,1.13,0.21,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.7.d,History and Archeology,1.42,0.77,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.7.e,Philosophy and Theology,1.49,1.31,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.8.a,Public Safety and Security,3.29,3.29,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.8.b,Law and Government,2.88,2.66,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.9.a,Telecommunications,2.63,2.19,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.9.b,Communications and Media,2.40,2.20,07/2017,Incumbent
O*NET,31.0,11-3012.00,Administrative Services Managers,2.C.10,Transportation,1.94,1.41,07/2017,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.1.a,Administration and Management,4.21,4.57,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.1.b,Administrative,3.31,3.99,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.1.c,Economics and Accounting,2.90,2.65,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.1.d,Sales and Marketing,2.22,2.02,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.1.e,Customer and Personal Service,4.37,5.05,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.1.f,Personnel and Human Resources,3.41,3.98,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.2.a,Production and Processing,2.64,2.86,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.2.b,Food Production,1.52,1.26,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.3.a,Computers and Electronics,3.25,4.06,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.3.b,Engineering and Technology,3.05,3.49,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.3.c,Design,2.39,2.50,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.3.d,Building and Construction,3.32,3.45,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.3.e,Mechanical,3.36,3.97,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.4.a,Mathematics,3.11,3.30,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.4.b,Physics,2.47,2.48,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.4.c,Chemistry,2.77,3.35,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.4.d,Biology,2.11,2.01,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.4.e,Psychology,3.29,4.13,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.4.f,Sociology and Anthropology,2.46,2.32,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.4.g,Geography,2.28,2.38,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.5.a,Medicine and Dentistry,1.98,1.29,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.5.b,Therapy and Counseling,2.67,2.96,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.6,Education and Training,3.27,4.41,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.7.a,English Language,3.77,3.70,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.7.b,Foreign Language,1.74,1.18,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.7.c,Fine Arts,1.26,0.48,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.7.d,History and Archeology,1.44,0.90,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.7.e,Philosophy and Theology,1.68,1.74,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.8.a,Public Safety and Security,3.47,4.11,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.8.b,Law and Government,2.75,3.06,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.9.a,Telecommunications,2.75,2.47,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.9.b,Communications and Media,2.63,2.28,08/2024,Incumbent
O*NET,31.0,11-3013.00,Facilities Managers,2.C.10,Transportation,2.99,2.35,08/2024,Incumbent
O*NET,31.0,11-3013.01,Security Managers,2.C.1.a,Administration and Management,4.16,5.20,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.1.b,Administrative,2.80,4.20,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.1.c,Economics and Accounting,2.63,3.15,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.1.d,Sales and Marketing,2.15,2.55,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.1.e,Customer and Personal Service,4.10,5.50,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.1.f,Personnel and Human Resources,3.75,4.65,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.2.a,Production and Processing,2.35,2.80,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.2.b,Food Production,1.35,0.80,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.3.a,Computers and Electronics,3.47,4.70,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.3.b,Engineering and Technology,2.58,3.20,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.3.c,Design,2.55,3.25,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.3.d,Building and Construction,2.68,3.40,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.3.e,Mechanical,2.21,2.70,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.4.a,Mathematics,2.45,3.30,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.4.b,Physics,1.90,1.90,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.4.c,Chemistry,1.65,1.85,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.4.d,Biology,1.58,1.50,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.4.e,Psychology,3.45,4.55,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.4.f,Sociology and Anthropology,2.45,3.15,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.4.g,Geography,2.42,3.50,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.5.a,Medicine and Dentistry,1.85,1.60,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.5.b,Therapy and Counseling,2.45,3.35,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.6,Education and Training,3.65,5.10,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.7.a,English Language,4.32,4.60,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.7.b,Foreign Language,2.00,2.10,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.7.c,Fine Arts,1.33,0.53,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.7.d,History and Archeology,1.65,1.60,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.7.e,Philosophy and Theology,2.05,2.20,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.8.a,Public Safety and Security,4.90,5.95,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.8.b,Law and Government,4.21,4.60,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.9.a,Telecommunications,3.45,3.63,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.9.b,Communications and Media,3.15,3.60,08/2025,Occupational Expert
O*NET,31.0,11-3013.01,Security Managers,2.C.10,Transportation,2.50,2.95,08/2025,Occupational Expert
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.1.a,Administration and Management,3.70,4.31,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.1.b,Administrative,2.48,3.69,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.1.c,Economics and Accounting,2.15,2.16,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.1.d,Sales and Marketing,1.92,1.77,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.1.e,Customer and Personal Service,4.05,4.72,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.1.f,Personnel and Human Resources,3.42,4.09,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.2.a,Production and Processing,1.78,1.42,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.2.b,Food Production,1.00,0.00,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.3.a,Computers and Electronics,4.77,6.13,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.3.b,Engineering and Technology,3.50,3.99,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.3.c,Design,2.61,3.00,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.3.d,Building and Construction,1.24,0.65,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.3.e,Mechanical,1.38,0.62,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.4.a,Mathematics,3.16,4.67,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.4.b,Physics,1.61,1.20,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.4.c,Chemistry,1.23,0.58,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.4.d,Biology,1.01,0.01,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.4.e,Psychology,2.22,2.27,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.4.f,Sociology and Anthropology,1.90,1.69,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.4.g,Geography,2.24,2.49,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.5.a,Medicine and Dentistry,1.02,0.02,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.5.b,Therapy and Counseling,1.44,0.78,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.6,Education and Training,3.05,3.95,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.7.a,English Language,3.48,3.63,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.7.b,Foreign Language,1.28,0.74,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.7.c,Fine Arts,1.42,0.74,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.7.d,History and Archeology,1.03,0.06,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.7.e,Philosophy and Theology,1.23,0.69,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.8.a,Public Safety and Security,1.94,1.52,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.8.b,Law and Government,2.12,2.03,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.9.a,Telecommunications,2.63,2.81,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.9.b,Communications and Media,2.16,2.50,07/2016,Incumbent
O*NET,31.0,11-3021.00,Computer and Information Systems Managers,2.C.10,Transportation,1.18,0.41,07/2016,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.1.a,Administration and Management,4.33,5.44,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.1.b,Administrative,3.70,4.97,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.1.c,Economics and Accounting,4.07,5.83,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.1.d,Sales and Marketing,3.35,4.36,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.1.e,Customer and Personal Service,4.66,5.36,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.1.f,Personnel and Human Resources,3.50,4.30,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.2.a,Production and Processing,1.89,1.85,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.2.b,Food Production,1.08,0.15,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.3.a,Computers and Electronics,3.25,3.97,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.3.b,Engineering and Technology,1.29,0.49,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.3.c,Design,1.33,0.69,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.3.d,Building and Construction,1.29,0.57,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.3.e,Mechanical,1.36,0.63,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.4.a,Mathematics,3.73,4.48,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.4.b,Physics,1.00,0.00,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.4.c,Chemistry,1.00,0.00,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.4.d,Biology,1.00,0.00,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.4.e,Psychology,2.25,2.66,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.4.f,Sociology and Anthropology,1.64,1.27,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.4.g,Geography,1.56,1.66,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.5.a,Medicine and Dentistry,1.01,0.02,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.5.b,Therapy and Counseling,1.34,0.65,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.6,Education and Training,3.29,4.72,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.7.a,English Language,3.32,3.75,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.7.b,Foreign Language,1.69,1.15,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.7.c,Fine Arts,1.02,0.03,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.7.d,History and Archeology,1.20,0.42,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.7.e,Philosophy and Theology,1.59,1.32,08/2022,Incumbent
O*NET,31.0,11-3031.00,Financial Managers,2.C.8.a,Public Safety and Security,2.19,1.99,08/2022,Incumbent
